name,runtime,image
"Jerry Before Seinfeld",62,"https://m.media-amazon.com/images/M/MV5BOTc2N2I0Y2UtOTgyYy00MTU3LTk1YzItZGIwMDcxY2JkMGQzXkEyXkFqcGdeQXVyMjQzNzk2ODk@._V1_UY268_CR1,0,182,268_AL_.jpg"
"Jerry Seinfeld: 'I'm Telling You for the Last Time'",75,"https://m.media-amazon.com/images/M/MV5BNDM4OTY0NTAyMF5BMl5BanBnXkFtZTcwNTcxMDQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
"Jerry Seinfeld: Stand-Up Confidential",55,"https://m.media-amazon.com/images/M/MV5BYjZlNTgxMzYtZjc1ZS00OTQzLThiYWYtMTEzYjNmNDM1NmFkXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
"Fred Armisen: Standup For Drummers",65,"https://m.media-amazon.com/images/M/MV5BZjgwZjQ5OTgtMWY0MC00YTQ5LWE2MzEtMWEyYTc5ODhlMTQyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR4,0,182,268_AL_.jpg"
"Saturday Night Live: 40th Anniversary Special",106,"https://m.media-amazon.com/images/M/MV5BMTUwNzU2OTEwMV5BMl5BanBnXkFtZTgwOTc1NDQ0NDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
"Saturday Night Live in the 2000s: Time and Again",85,"https://dtvimages.hs.llnwd.net/e1//db_photos/showcards/v5/AllPhotos/8067166/p8067166_b_v5_aa.jpg"
"Tamborine",64,"https://m.media-amazon.com/images/M/MV5BMGQ5NWJmMDktMDMxNS00ZWQzLWEzNjgtZWU5NjE0ZmZjYjc0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR4,0,182,268_AL_.jpg"
"Chris Rock: Kill the Messenger - London, New York, Johannesburg",79,"https://m.media-amazon.com/images/M/MV5BMjAwMjQxNDA5OF5BMl5BanBnXkFtZTcwNTE3MzM5MQ@@._V1_UY268_CR11,0,182,268_AL_.jpg"
"Chris Rock: Never Scared",80,"https://m.media-amazon.com/images/M/MV5BMTlhYzMzNzItNWMyYy00ZGRlLWI1N2UtOGI2YjIwOGEwYTViXkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
